id,name,city_id
090519,Kec. Kempas,090500
090513,Kec. Kemuning,090500
091504,Kec. Tebing Tinggi,091500
090501,Kec. Keritang,090500
090511,Kec. Mandah,090500
090514,Kec. Pelangiran,090500
090502,Kec. Reteh,090500
090506,Kec. Tembilahan,090500
090507,Kec. Tempuling,090500
090409,Kec. Batang Cenaku,090400
090408,Kec. Batang Gansal,090400
090410,Kec. Batang Peranap,090400
090403,Kec. Kelayang,090400
090407,Kec. Lirik,090400
090402,Kec. Pasir Penyu,090400
090401,Kec. Peranap,090400
090413,Kec. Rakit Kulim,090400
090405,Kec. Rengat,090400
090406,Kec. Rengat Barat,090400
090404,Kec. Seberida,090400
090412,Kec. Sei Lala,090400
021821,Kec. Anjatan,021800
021823,Kec. Arahan,021800
021814,Kec. Balongan,021800
021806,Kec. Bangodua,021800
021820,Kec. Bongas,021800
021824,Kec. Cantigi,021800
021804,Kec. Cikedung,021800
021803,Kec. Gabuswetan,021800
021825,Kec. Gantar,021800
021801,Kec. Haurgeulis,021800
021815,Kec. Indramayu,021800
021811,Kec. Juntinyuat,021800
021819,Kec. Kandanghaur,021800
021810,Kec. Karangampel,021800
021828,Kec. Kedokan Bunder,021800
021808,Kec. Kertasemaya,021800
030511,Kec. Alian,030500
140406,Kec. Mentawa Baru Ketapang,140400
160917,Kec. Mook Manaar Bulatn,160900
160201,Kec. Samboja,160200
200151,Kec. Wonggeduku Barat,200100
200153,Kec. Tongauna Utara,200100
200154,Kec. Anggotoa,200100
021625,Kec. Sindang,021600
111224,KEC. TANAH ABANG,111200
032807,Kec. Jatinegara,032800
160208,Kec. Kota Bangun,160200
161018,Kec. Batu Ampar,161000
032514,Kec. Pecalungan,032500
200430,Kec. Iwoimendaa,200400
032504,Kec. Reban,032500
032509,Kec. Subah,032500
021809,Kec. Krangkeng,021800
130110,Kec. Subah,130100
021805,Kec. Lelea,021800
021817,Kec. Lohbener,021800
021818,Kec. Losarang,021800
021829,Kec. Pasekan,021800
200803,Kec. Batuputih,200800
021831,Kec. Patrol,021800
021816,Kec. Sindang,021800
200152,Kec. Padangguni,200100
021812,Kec. Sliyeg,021800
200911,Kec. Landawe,200900
021827,Kec. Sukagumiwang,021800
021822,Kec. Sukra,021800
021830,Kec. Tukdana,021800
021807,Kec. Widasari,021800
253606,Kec. Agisiga,253600
253604,Kec. Biandoga,253600
253602,Kec. Hitadipa,253600
253601,Kec. Sugapa,253600
253605,Kec. Wandai,253600
016207,Kec. Cengkareng,016200
016201,Kec. Kembangan,016200
016203,Kec. Palmerah,016200
016005,Kec. Cempaka Putih,016000
016008,Kec. Gambir,016000
016006,Kec. Kemayoran,016000
016002,Kec. Menteng,016000
016003,Kec. Senen,016000
016303,Kec. Cilandak,016300
016301,Kec. Jagakarsa,016300
016308,Kec. Pancoran,016300
016304,Kec. Pesanggrahan,016300
016309,Kec. Tebet,016300
016408,Kec. Cakung,016400
016402,Kec. Ciracas,016400
016406,Kec. Jatinegara,016400
016404,Kec. Makasar,016400
016410,Kec. Matraman,016400
016106,Kec. Cilincing,016100
016104,Kec. Koja,016100
016102,Kec. Pademangan,016100
016101,Kec. Penjaringan,016100
106003,Kec. Jelutung,106000
250125,Kec. Airu,250100
250120,Kec. Demta,250100
250121,Kec. Depapre,250100
250108,Kec. Kaureh,250100
250114,Kec. Kemtuk,250100
250117,Kec. Nimbokrang,250100
250116,Kec. Nimboran,250100
250131,Kec. Ravenirara,250100
250123,Kec. Sentani,250100
250128,Kec. Waibu,250100
250126,Kec. Yapsi,250100
250130,Kec. Yokari,250100
256002,Kec. Abepura,256000
256005,Kec. Heram,256000
250843,Kec. Asolokobal,250800
250889,Kec. Asotipo,250800
250862,Kec. Bolakme,250800
140428,Kec. Bukit Santuai,140400
080701,Kec. X Koto,080700
120215,Kec. Way Pengubuan,120200
052822,Kec. Ra as,052800
241319,Kec. Laboya Barat,241300
150803,Kec. Kelua,150800
340524,Kec. Sembakung Atulai,340500
191803,Kec. Sangalla,191800
191815,Kec. Gandangbatu Sillanan,191800
151106,Kec. Simpang Empat,151100
250887,Kec. Bipiri,250800
250886,Kec. Bugi,250800
250872,Kec. Hubikiak,250800
191816,Kec. Sangalla Selatan,191800
250868,Kec. Ibele,250800
250882,Kec. Koragi,250800
250819,Kec. Kurulu,250800
250890,Kec. Maima,250800
250875,Kec. Molagalome,250800
250885,Kec. Muliama,250800
250841,Kec. Musatfak,250800
250871,Kec. Napua,250800
320910,Kec. Mubrani,320900
250848,Kec. Pelebaga,250800
320927,Kec. Amberbaken Barat,320900
250878,Kec. Siepkosi,250800
052824,Kec. Arjasa,052800
320737,Kec. Sayosa Timur,320700
320729,Kec. Sunook,320700
250883,Kec. Tagime,250800
320738,Kec. Selemkay,320700
250876,Kec. Tagineri,250800
326012,Kec. Maladomes,326000
250879,Kec. Usilimo,250800
250881,Kec. Wadangku,250800
250839,Kec. Walelagama,250800
250870,Kec. Wame,250800
250854,Kec. Wamena,250800
250864,Kec. Wesaput,250800
052314,Kec. Arjasa,052300
250867,Kec. Wouma,250800
052821,Kec. Gayam,052800
250849,Kec. Yalengga,250800
052411,Kec. Ajung,052400
052405,Kec. Ambulu,052400
080211,Kec. Panti,080200
052422,Kec. Arjasa,052400
052413,Kec. Balung,052400
052419,Kec. Bangsalsari,052400
052428,Kec. Jelbuk,052400
320929,Kec. Selemkai,320900
052410,Kec. Jenggawah,052400
052424,Kec. Kalisat,052400
052429,Kec. Kaliwates,052400
052401,Kec. Kencong,052400
052425,Kec. Ledok Ombo,052400
052408,Kec. Mayang,052400
052409,Kec. Mumbulsari,052400
052423,Kec. Pakusari,052400
052420,Kec. Panti,052400
052431,Kec. Patrang,052400
052403,Kec. Puger,052400
052412,Kec. Rambipuji,052400
052415,Kec. Semboro,052400
052407,Kec. Silo,052400
052421,Kec. Sukorambi,052400
052427,Kec. Sukowono,052400
052418,Kec. Tanggul,052400
052406,Kec. Tempurejo,052400
052414,Kec. Umbulsari,052400
052404,Kec. Wuluhan,052400
220205,Kec. Jembrana,220200
120212,Kec. Rumbia,120200
220201,Kec. Melaya,220200
220203,Kec. Mendoyo,220200
220202,Kec. Negara,220200
220204,Kec. Pekutatan,220200
190509,Kec. Arungkeke,190500
190501,Kec. Bangkala,190500
050305,Kec. Ngoro,050300
032817,Kec. Suradadi,032800
032818,Kec. Warureja,032800
251128,Kec. Yamoneri,251100
051201,Kec. Donorojo,051200
021238,Kec. Karangjaya,021200
280312,Kec. Pasar Kemis,280300
021206,Kec. Cibalong,021200
120604,Kec. Talang Padang,120600
021226,Kec. Ciawi,021200
021213,Kec. Sukaraja,021200
021237,Kec. Gunungtanjung,021200
220807,Kec. Selat,220800
100407,Kec. Tebing Tinggi,100400
021231,Kec. Sukarame,021200
190506,Kec. Bangkala Barat,190500
190503,Kec. Binamu,190500
190507,Kec. Bontoramba,190500
190505,Kec. Kelara,190500
190502,Kec. Tamalatea,190500
190511,Kec. Tarowang,190500
190508,Kec. Turatea,190500
032010,Kec. Bangsri,032000
032006,Kec. Batealit,032000
032015,Kec. Donorojo,032000
251117,Kec. Pagaleme,251100
251118,Kec. Gurage,251100
251119,Kec. Irimuli,251100
032008,Kec. Jepara,032000
032013,Kec. Kalinyamatan,032000
251129,Kec. Waegi,251100
251116,Kec. Nume,251100
251130,Kec. Nioga,251100
251131,Kec. Gubume,251100
251132,Kec. Taganombak,251100
032012,Kec. Karimunjawa,032000
251126,Kec. Kalome,251100
251127,Kec. Wanwi,251100
251110,Kec. Mewoluk,251100
251123,Kec. Lumo,251100
251124,Kec. Molanikime,251100
032001,Kec. Kedung,032000
251125,Kec. Dokome,251100
032011,Kec. Keling,032000
032014,Kec. Kembang,032000
032004,Kec. Mayong,032000
032009,Kec. Mlonggo,032000
032005,Kec. Nalumsari,032000
032002,Kec. Pecangaan,032000
032007,Kec. Tahunan,032000
032003,Kec. Welahan,032000
050401,Kec. Bandar KedungMulyo,050400
050407,Kec. Bareng,050400
050404,Kec. Diwek,050400
050403,Kec. Gudo,050400
050419,Kec. Kabuh,050400
050417,Kec. Kudu,050400
050414,Kec. Megaluh,050400
050409,Kec. Mojoagung,050400
050406,Kec. Mojowarno,050400
050405,Kec. Ngoro,050400
050421,Kec. Ngusikan,050400
050402,Kec. Perak,050400
050412,Kec. Peterongan,050400
050420,Kec. Plandaan,050400
050418,Kec. Ploso,050400
050410,Kec. Sumobito,050400
050415,Kec. Tembelang,050400
320201,Kec. Buruway,320200
320204,Kec. Kaimana,320200
320207,Kec. Yamor,320200
090105,Kec. Bangkinang,090100
090103,Kec. Kampar,090100
090114,Kec. Salo,090100
090104,Kec. Tambang,090100
090108,Kec. Tapung,090100
140107,Kec. Basarang,140100
140119,Kec. Bataguh,140100
140120,Kec. Dadahup,140100
140115,Kec. Mantangai,140100
140104,Kec. Selat,140100
140116,Kec. Timpah,140100
130521,Kec. Batang Lupar,130500
130527,Kec. Bika,130500
130511,Kec. Boyan Tanjung,130500
130510,Kec. Bunut Hilir,130500
130504,Kec. Bunut Hulu,130500
080312,Kec. Situjuah Limo Nagari,080300
080302,Kec. Luak,080300
080306,Kec. Gunuang Omeh,080300
080304,Kec. Guguak,080300
080307,Kec. Kapur IX,080300
240309,Kec. Kie,240300
240318,Kec. Kot`Olin,240300
320306,Kec. Teluk Duairi,320300
080101,Kec. Tanjung Mutiara,080100
032808,Kec. Kedungbanteng,032800
070308,Kec. Simpangempat,070300
091001,Kec. Kubu,091000
131312,Kec. Kubu,131300
251806,Kec. Kubu,251800
240324,Kec. Kok Baun,240300
032506,Kec. Tersono,032500
032510,Kec. Tulis,032500
032501,Kec. Wonotunggal,032500
100108,Kec. Maro Sebo Ilir,100100
100106,Kec. Maro Sebo Ulu,100100
100101,Kec. Mersam,100100
100104,Kec. Muara Bulian,100100
100102,Kec. Muara Tembesi,100100
100105,Kec. Pemayung,100100
070119,Kec. Galang,070100
056802,Kec. Junrejo,056800
072203,Kec. Lima Puluh,072200
072201,Kec. Medang Deras,072200
070127,Kec. Batang Kuis,070100
070129,Kec. Beringin,070100
070107,Kec. Sibiru-biru,070100
130518,Kec. Empanang,130500
130507,Kec. Kalis,130500
130505,Kec. Mentebah,130500
130516,Kec. Seberuang,130500
130514,Kec. Selimbau,130500
130517,Kec. Semitau,130500
130515,Kec. Suhaid,130500
031312,Kec. Colomadu,031300
031313,Kec. Gondangrejo,031300
031311,Kec. Jaten,031300
031301,Kec. Jatipuro,031300
031302,Kec. Jatiyoso,031300
031317,Kec. Jenawi,031300
031304,Kec. Jumantono,031300
031303,Kec. Jumapolo,031300
031308,Kec. Karangpandan,031300
031314,Kec. Kebakkramat,031300
031316,Kec. Kerjo,031300
031305,Kec. Matesih,031300
031315,Kec. Mojogedang,031300
031307,Kec. Ngargoyoso,031300
031310,Kec. Tasikmadu,031300
031306,Kec. Tawangmangu,031300
220805,Kec. Abang,220800
220806,Kec. Bebandem,220800
220808,Kec. Kubu,220800
220803,Kec. Manggis,220800
220801,Kec. Rendang,220800
220802,Kec. Sidemen,220800
022124,Kec. Banyusari,022100
022119,Kec. Batujaya,022100
022102,Kec. Ciampel,022100
022117,Kec. Cibuaya,022100
180912,Kec. Talatako,180900
022105,Kec. Cikampek,022100
022132,Kec. Cilebar,022100
022107,Kec. Jatisari,022100
242231,Kec. Botin Leobele,242200
180605,Kec. Galang,180600
180610,Kec. Dako Pemean,180600
192711,Kec. Rindingallo,192700
192720,Kec. Dende` Piongan Napo,192700
192706,Kec. Kapala Pitu,192700
180607,Kec. Ogodeide,180600
251820,Kec. Nunggawi,251800
251809,Kec. Dundu,251800
251831,Kec. Gilungbandu,251800
251810,Kec. Gudage,251800
252611,Kec. Demba,252600
030812,Kec. Tempuran,030800
096002,Kec. Bukit Raya,096000
072204,Kec. Sei Balai,072200
072205,Kec. Sei Suka,072200
022122,Kec. Jayakerta,022100
022104,Kec. Klari,022100
022114,Kec. Kutawaluya,022100
022120,Kec. Pakisjaya,022100
022101,Kec. Pangkalan,022100
022116,Kec. Pedes,022100
031109,Kec. Grogol,031100
022127,Kec. Purwasari,022100
022112,Kec. Rawamerta,022100
286005,Kec. Grogol,286000
022115,Kec. Rengasdengklok,022100
022110,Kec. Telagasari,022100
192702,Kec. Balusu,192700
022131,Kec. Tegalwaru,022100
022113,Kec. Tempuran,022100
022118,Kec. Tirtajaya,022100
022106,Kec. Tirtamulya,022100
310212,Kec. Belat,310200
310206,Kec. Buru,310200
310209,Kec. Durai,310200
310203,Kec. Karimun,310200
310202,Kec. Kundur,310200
310204,Kec. Meral,310200
310201,Kec. Moro,310200
310205,Kec. Tebing,310200
310211,Kec. Ungar,310200
070304,Kec. Juhar,070300
070309,Kec. Kabanjahe,070300
070302,Kec. Laubaleng,070300
070316,Kec. Merdeka,070300
070312,Kec. Merek,070300
070305,Kec. Munte,070300
070390,Kec. Tiganderket,070300
140613,Kec. Bukit Raya,140600
140603,Kec. Kamipang,140600
140610,Kec. Marikit,140600
140602,Kec. Mendawai,140600
260706,Kec. Kinal,260700
260709,Kec. Luas,260700
260704,Kec. Maje,260700
131205,Kec. Seponti,131200
030515,Kec. Adimulyo,030500
030507,Kec. Ambal,030500
030501,Kec. Ayah,030500
030523,Kec. Bonorowo,030500
030502,Kec. Buayan,030500
030506,Kec. Buluspesantren,030500
252615,Kec. Walani,252600
030519,Kec. Gombong,030500
030521,Kec. Karanggayam,030500
030526,Kec. Karangsambung,030500
030512,Kec. Kebumen,030500
030505,Kec. Klirong,030500
030510,Kec. Kutowinangun,030500
030516,Kec. Kuwarasan,030500
030508,Kec. Mirit,030500
030524,Kec. Padureso,030500
030513,Kec. Pejagoan,030500
030504,Kec. Petanahan,030500
030525,Kec. Poncowarno,030500
030509,Kec. Prembun,030500
030503,Kec. Puring,030500
030517,Kec. Rowokele,030500
030522,Kec. Sadang,030500
030518,Kec. Sempor,030500
030514,Kec. Sruweng,030500
051326,Kec. Badas,051300
051312,Kec. Banyakan,051300
051315,Kec. Gampengrejo,051300
251835,Kec. Air Garam,251800
072206,Kec. Talawi,072200
251642,Kec. Kwelamdua,251600
251635,Kec. Korupun,251600
086304,Kec. Talawi,086300
286307,Kec. Setu,286300
066002,Kec. Sukakarya,066000
072207,Kec. Tanjung Tiram,072200
206106,Kec. Kokalukuna,206100
206107,Kec. Lea-Lea,206100
206105,Kec. Murhum,206100
206102,Kec. Wolio,206100
022224,Kec. Cikarang Pusat,022200
022221,Kec. Cikarang Selatan,022200
022222,Kec. Cikarang Timur,022200
022220,Kec. Cikarang Utara,022200
022219,Kec. Karang Bahagia,022200
022215,Kec. Muara Gembong,022200
022213,Kec. Pebayuran,022200
022227,Kec. Serang Baru,022200
022201,Kec. Setu,022200
022225,Kec. Sukakarya,022200
022226,Kec. Sukawangi,022200
022216,Kec. Tambun Selatan,022200
022217,Kec. Tambun Utara,022200
026509,Kec. Medan Satria,026500
290209,Kec. Selat Nasik,290200
290206,Kec. Tanjung Pandan,290200
290604,Kec. Kelapa Kampit,290600
290607,Kec. Simpang Pesak,290600
290606,Kec. Simpang Renggiang,290600
242225,Kec. Io Kufeu,242200
240509,Kec. Kakuluk Mesak,240500
240518,Kec. Lamakmen Selatan,240500
242221,Kec. Malaka Barat,242200
242232,Kec. Malaka Tengah,242200
242228,Kec. Malaka Timur,242200
240505,Kec. Tasifeto Barat,240500
240507,Kec. Tasifeto Timur,240500
061910,Kec. Gajah Putih,061900
061905,Kec. Pintu Rime Gayo,061900
061907,Kec. Syiah Utama,061900
061901,Kec. Timang Gajah,061900
061906,Kec. Wih Pesam,061900
090209,Kec. Rupat Utara,090200
090212,Kec. Siak Kecil,090200
240314,Kec. BatuPutih,240300
266005,Kec. Kampung Melayu,266000
266004,Kec. Muara Bangkahulu,266000
266006,Kec. Ratu Agung,266000
266007,Kec. Ratu Samban,266000
266001,Kec. Selebar,266000
266009,Kec. Singaran Pati,266000
266008,Kec. Sungai Serut,266000
266003,Kec. Teluk Segara,266000
260318,Kec. Kedurang,260300
260321,Kec. Kedurang Ilir,260300
260314,Kec. Kota Manna,260300
260304,Kec. Manna,260300
260320,Kec. Pasar Manna,260300
260306,Kec. Pino,260300
260315,Kec. Pinoraya,260300
260323,Kec. Ulu Manna,260300
260902,Kec. Karang Tinggi,260900
260907,Kec. Merigi Kelindang,260900
260908,Kec. Merigi Sakti,260900
260904,Kec. Pagar Jati,260900
260906,Kec. Pematang Tiga,260900
260905,Kec. Pondok Kelapa,260900
260909,Kec. Pondok Kubang,260900
260903,Kec. Taba Penanjung,260900
260901,Kec. Talang Empat,260900
260121,Kec. Napal Putih,260100
260108,Kec. Padang Jaya,260100
260110,Kec. Putri Hijau,260100
260125,Kec. Tanjungagung Palik,260100
260126,Kec. Ulok Kupai,260100
160307,Kec. Gunung Tabur,160300
160306,Kec. Tanjung Redeb,160300
160309,Kec. Teluk Bayur,160300
250201,Kec. Numfor Barat,250200
250202,Kec. Numfor Timur,250200
106004,Kec. Pasar Jambi,106000
236101,Kec. RasanaE Barat,236100
236102,Kec. RasanaE Timur,236100
310102,Kec. Gunung Kijang,310100
310104,Kec. Teluk Bintan,310100
310105,Kec. Teluk Sebong,310100
061210,Kec. Ganda Pura,061200
061213,Kec. Kota Juang,061200
061217,Kec. Kuta Blang,061200
051316,Kec. Gurah,051300
051308,Kec. Kandat,051300
051304,Kec. Kepung,051300
051301,Kec. Kras,051300
051321,Kec. Kunjang,051300
061215,Kec. Peusangan Selatan,061200
061216,Kec. Peusangan Siblah Krueng,061200
061211,Kec. Simpang Mamplam,061200
176107,Kec. Lembeh Utara,176100
300111,Kec. Paguyaman Pantai,300100
020525,Kec. Gunung Sindur,020500
020535,Kec. Ranca Bungur,020500
026106,Kec. Tanah Sareal,026100
051310,Kec. Mojo,051300
051309,Kec. Ngadiluwih,051300
051303,Kec. Ngancar,051300
051317,Kec. Pagu,051300
051318,Kec. Papar,051300
051322,Kec. Pare,051300
051319,Kec. Plemahan,051300
051306,Kec. Plosoklaten,051300
051305,Kec. Puncu,051300
051320,Kec. Purwoasri,051300
051302,Kec. Ringinrejo,051300
051311,Kec. Semen,051300
051313,Kec. Tarokan,051300
056301,Kec. Mojoroto,056300
056303,Kec. Pesantren,056300
252004,Kec. Arso,252000
252007,Kec. Arso Timur,252000
252002,Kec. Senggi,252000
252006,Kec. Towe,252000
252003,Kec. Waris,252000
252001,Kec. Web,252000
032407,Kec. Boja,032400
032409,Kec. Brangsong,032400
032415,Kec. Cepiring,032400
032411,Kec. Gemuh,032400
032408,Kec. Kaliwungu,032400
032414,Kec. Kangkung,032400
050904,Kec. Kendal,050900
032406,Kec. Limbangan,032400
032418,Kec. Ngampel,032400
032403,Kec. Pageruyung,032400
032404,Kec. Patean,032400
032416,Kec. Patebon,032400
032410,Kec. Pegandon,032400
032401,Kec. Plantungan,032400
032419,Kec. Ringinarum,032400
032413,Kec. Rowosari,032400
032405,Kec. Singorojo,032400
032412,Kec. Weleri,032400
206006,Kec. Abeli,206000
206004,Kec. Baruga,206000
206008,Kec. Kadia,206000
206010,Kec. Kambu,206000
206003,Kec. Kendari,206000
206001,Kec. Mandonga,206000
206002,Kec. Poasia,206000
206007,Kec. Puuwatu,206000
206009,Kec. Wua-Wua,206000
260502,Kec. Bermani Ilir,260500
260501,Kec. Kepahiang,260500
260508,Kec. Merigi,260500
310501,Kec. Jemaja,310500
310504,Kec. Palmatak,310500
310503,Kec. Siantan,310500
210703,Kec. Aru Selatan,210700
210704,Kec. Aru Selatan Timur,210700
210710,Kec. Aru Selatan Utara,210700
210702,Kec. Aru Tengah,210700
210706,Kec. Aru Tengah Selatan,210700
210705,Kec. Aru Tengah Timur,210700
210707,Kec. Aru Utara,210700
210708,Kec. Aru Utara Timur Batuley,210700
210709,Kec. Sir-Sir,210700
081009,Kec. Sikakap,081000
091501,Kec. Merbau,091500
091502,Kec. Rangsang,091500
170311,Kec. Kendahe,170300
170308,Kec. Manganitu,170300
170309,Kec. Tahuna,170300
170305,Kec. Tamako,170300
170313,Kec. Tatoareng,170300
170905,Kec. Siau Tengah,170900
170906,Kec. Siau Timur,170900
170907,Kec. Siau Timur Selatan,170900
170908,Kec. Tagulandang,170900
170909,Kec. Tagulandang Selatan,170900
170910,Kec. Tagulandang Utara,170900
270103,Kec. Lede,270100
270706,Kec. Mangoli Barat,270700
270712,Kec. Mangoli Selatan,270700
130208,Kec. Siantan,130200
031901,Kec. Kaliwungu,031900
032217,Kec. Kaliwungu,032200
170119,Kec. Dumoga Barat,170100
170136,Kec. Dumoga Tengah,170100
170135,Kec. Dumoga Tenggara,170100
170120,Kec. Dumoga Timur,170100
170117,Kec. Dumoga Utara,170100
170128,Kec. Passi Barat,170100
170129,Kec. Passi Timur,170100
171205,Kec. Pinolosian Tengah,171200
171204,Kec. Pinolosian Timur,171200
171105,Kec. Modayag Barat,171100
200714,Kec. Kabaena Barat,200700
200713,Kec. Kabaena Selatan,200700
200716,Kec. Kabaena Tengah,200700
200702,Kec. Kabaena Timur,200700
200715,Kec. Kabaena Utara,200700
200722,Kec. Mata Usu,200700
200707,Kec. Poleang Barat,200700
200711,Kec. Poleang Selatan,200700
200719,Kec. Poleang Tengah,200700
200712,Kec. Poleang Tenggara,200700
200704,Kec. Poleang Timur,200700
200710,Kec. Poleang Utara,200700
200709,Kec. Rarowatu Utara,200700
200718,Kec. Rumbia Tengah,200700
052219,Kec. Sumber Wringin,052200
052222,Kec. Taman Krocok,052200
190722,Kec. Dua Boccoe,190700
190725,Kec. Tanete Riattang,190700
190724,Kec. Tanete Riattang Barat,190700
190726,Kec. Tanete Riattang Timur,190700
190727,Kec. Tellu Limpoe,190700
190719,Kec. Tellu Siattinge,190700
300408,Kec. Kabila Bone,300400
300414,Kec. Suwawa Selatan,300400
300416,Kec. Suwawa Tengah,300400
300415,Kec. Suwawa Timur,300400
270709,Kec. Mangoli Tengah,270700
270703,Kec. Mangoli Timur,270700
270711,Kec. Mangoli Utara,270700
270710,Kec. Mangoli Utara Timur,270700
270701,Kec. Sanana,270700
270716,Kec. Sanana Utara,270700
270715,Kec. Sula Besi Selatan,270700
270708,Kec. Sula Besi Timur,270700
270101,Kec. Taliabu Barat,270100
270102,Kec. Taliabu Barat Laut,270100
270107,Kec. Taliabu Selatan,270100
270105,Kec. Taliabu Timur,270100
270106,Kec. Taliabu Timur Selatan,270100
270104,Kec. Taliabu Utara,270100
170404,Kec. Beo,170400
170416,Kec. Beo Selatan,170400
170415,Kec. Beo Utara,170400
170406,Kec. Essang,170400
170418,Kec. Essang Selatan,170400
170408,Kec. Gemeh,170400
170401,Kec. Kabaruan,170400
170412,Kec. Kalongan ,170400
191204,Kec. Tellu Limpoe,191200
320308,Kec. Windesi,320300
251320,Kec. Kawagit,251300
191108,Kec. Rilau Ale,191100
191102,Kec. Ujung Bulu,191100
191110,Kec. Ujung Loe,191100
340202,Kec. Tanjung Palas,340200
340206,Kec. Tanjung Palas Barat,340200
340210,Kec. Tanjung Palas Tengah,340200
340208,Kec. Tanjung Palas Timur,340200
340207,Kec. Tanjung Palas Utara,340200
340209,Kec. Tanjung Selor,340200
100217,Kec. Jujuhan Ilir,100200
100209,Kec. Limbur Lubuk Mengkuang,100200
100205,Kec. Pasar Muara Bungo,100200
100208,Kec. Pelepat Ilir,100200
100204,Kec. Rantau Pandan,100200
100218,Kec. Rimbo Tengah,100200
100202,Kec. Tanah Sepenggal,100200
100299,Kec. Tanah Sepenggal Lintas,100200
100201,Kec. Tanah Tumbuh,100200
180511,Kec. Paleleh Barat,180500
210320,Kec. Fena Leisela,210300
210318,Kec. Lolong Guba,210300
210321,Kec. Teluk Kaiely,210300
210906,Kec. Fena Fafan,210900
210902,Kec. Kepala Madan,210900
200321,Kec. Lasalimu Selatan,200300
170402,Kec. Lirung,170400
170403,Kec. Melonguane,170400
170414,Kec. Melonguane Timur,170400
170419,Kec. Miangas,170400
170413,Kec. Moronge,170400
170407,Kec. Nanusa,170400
170417,Kec. Pulutan,170400
